Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours,Coordinates
458,43,Foraging,Waiting Area,Adult,{},{},[33211.263576984406;53531.77995681763;9382.958584845066]
459,23,Foraging,Waiting Area,Adult,{},{},[9496.89555294998;48791.22112214565;-12876.027463907376]
459,31,Foraging,Foraging,Adult,{},{},[893.0141310787294;43346.935171335936;-15048.04635559395]
459,42,Foraging,Foraging,Adult,{},{},[12251.506876809523;43269.084142416716;-18008.628635421395]
459,43,Foraging,Waiting Area,Adult,{},{},[36816.18332964927;53677.99497348815;11199.445339057595]
460,23,Foraging,Waiting Area,Adult,{},{},[9636.08153267391;48803.37407331169;-12773.449984409846]
460,31,Foraging,Foraging,Adult,{},{},[982.5166133879102;43171.55671464279;-15115.707526605576]
460,42,Foraging,Foraging,Adult,{},{},[12474.367657462135;43238.76845734939;-17977.509672319517]
460,43,Foraging,Waiting Area,Adult,{},{},[40542.60069832206;53178.39816263318;9592.484904438257]
461,23,Foraging,Waiting Area,Adult,{},{},[9710.206064105034;48806.56746053696;-12658.671855449677]
461,31,Foraging,Foraging,Adult,{},{},[1124.214090612717;43407.24621605873;-14984.554016940296]
461,42,Foraging,Foraging,Adult,{},{},[12368.419654986821;43264.72053678334;-17968.30257851258]
461,43,Foraging,Waiting Area,Adult,{},{},[46883.14314980805;52350.61970241368;8213.745725046843]
462,23,Foraging,Waiting Area,Adult,{},{},[9802.416064556688;48858.05607151985;-12498.086504347622]
462,31,Foraging,Foraging,Adult,{},{},[900.6190713474061;43361.730948239565;-14998.321856986731]
462,42,Foraging,Foraging,Adult,{},{},[12259.338370464742;43284.49938893318;-17955.526733919978]
462,43,Foraging,Waiting Area,Adult,{},{},[53630.69990559295;52583.15719668567;8427.542918941006]
463,23,Foraging,Waiting Area,Adult,{},{},[9954.174872368574;48894.333366036415;-12340.657783567905]
463,31,Foraging,Foraging,Adult,{},{},[499.7143303370103;43240.38675133884;-15074.176974259317]
463,42,Foraging,Foraging,Adult,{},{},[12159.35944956541;43323.30358725786;-17950.877986490726]
463,43,Foraging,Waiting Area,Adult,{},{},[58754.26664044708;53160.38795346022;9094.581944532692]
464,23,Foraging,Waiting Area,Adult,{},{},[10377.793280795217;49030.28154283762;-12184.025670006871]
464,31,Foraging,Foraging,Adult,{},{},[-58.66871830074524;43024.29960699752;-15100.1497237226]
464,42,Foraging,Foraging,Adult,{},{},[12577.755970194936;43206.51362872124;-17985.8415864408]
464,43,Foraging,Waiting Area,Adult,{},{},[62748.7226447314;53290.960762903094;9009.84648944065]
465,23,Foraging,Waiting Area,Adult,{},{},[11542.658846728504;49114.87328398228;-12568.098916951567]
465,31,Foraging,Foraging,Adult,{},{},[-340.1637588676531;42878.238438144326;-15127.214433062822]
465,42,Foraging,Foraging,Adult,{},{},[13021.254480868578;43190.856485664845;-18120.144466236234]
465,43,Foraging,Waiting Area,Adult,{},{},[67634.20146642625;54217.45748382434;10157.369516603649]
466,23,Foraging,Waiting Area,Adult,{},{42},[13231.166895486414;49207.25383427739;-12972.763529557735]
466,31,Foraging,Foraging,Adult,{},{},[-455.54574627563125;42868.02293240279;-15163.469071528874]
466,42,Foraging,Foraging,Adult,{},{23},[13059.554240424186;43252.55675168708;-17908.663354968652]
466,43,Foraging,Waiting Area,Adult,{},{},[67366.62223851681;54187.889707148075;10166.903468251228]
467,23,Foraging,Waiting Area,Adult,{},{42},[13703.863058403134;49177.93282672763;-13230.978038869798]
467,31,Foraging,Foraging,Adult,{},{},[-349.4966309288866;42853.87870455533;-15172.708578873426]
467,42,Foraging,Foraging,Adult,{},{23},[13059.554240424186;43252.55675168708;-17908.663354968652]
467,43,Foraging,Waiting Area,Adult,{},{},[68823.50668358803;54518.88388413191;10604.528141573071]
468,23,Foraging,Waiting Area,Adult,{},{42},[11581.267985895276;49206.42711186409;-14177.03723309189]
468,31,Foraging,Foraging,Adult,{},{},[-136.45582090113749;42886.93853562325;-15211.870363673195]
468,42,Foraging,Foraging,Adult,{},{23},[13059.554240424186;43252.55675168708;-17908.663354968652]
468,43,Foraging,Waiting Area,Adult,{},{},[70550.52318191528;54850.48292160034;11123.96903181076]
469,23,Foraging,Waiting Area,Adult,{},{42},[9854.847637802362;48758.06939677894;-14050.614361204207]
469,31,Foraging,Foraging,Adult,{},{},[-136.45582090113749;42886.93853562325;-15211.870363673195]
469,42,Foraging,Foraging,Adult,{},{23},[13069.581554546952;43268.4483500123;-17858.123347312212]
469,43,Foraging,Waiting Area,Adult,{},{},[72060.22636727989;55101.16790352017;11639.133358877152]
470,23,Foraging,Waiting Area,Adult,{},{42},[9911.209283836186;48770.61782643199;-14126.268429607153]
470,31,Foraging,Foraging,Adult,{},{},[-136.45582090113749;42886.93853562325;-15211.870363673195]
470,42,Foraging,Foraging,Adult,{},{23},[13069.581554546952;43268.4483500123;-17858.123347312212]
470,43,Foraging,Waiting Area,Adult,{},{},[72146.58529829979;55725.80354940891;13145.445729136467]
471,23,Foraging,Waiting Area,Adult,{},{42},[10139.856462784111;48946.38410541415;-14143.677781037986]
471,31,Foraging,Foraging,Adult,{},{},[-82.93993715567922;42890.03441178799;-15219.704653464258]
471,42,Foraging,Foraging,Adult,{},{23},[13059.554240424186;43252.55675168708;-17908.663354968652]
471,43,Foraging,Waiting Area,Adult,{},{},[71523.86875759065;56303.97776781395;14962.827022912912]
472,23,Foraging,Waiting Area,Adult,{},{42},[10423.478417271748;49063.723668813705;-14089.333155753091]
472,31,Foraging,Foraging,Adult,{},{},[-575.8314607497305;42814.721252560616;-15244.209636971354]
472,42,Foraging,Foraging,Adult,{},{23},[13059.554240424186;43252.55675168708;-17908.663354968652]
472,43,Foraging,Waiting Area,Adult,{},{},[72272.95629274845;56385.50460112095;15140.271883413196]
473,23,Foraging,Waiting Area,Adult,{},{42},[11431.445824928582;49180.36149311066;-14338.81805549562]
473,31,Foraging,Foraging,Adult,{},{},[-1625.7513129031286;42712.53371703625;-15360.627247281373]
473,42,Foraging,Foraging,Adult,{},{23},[13052.357705811039;43239.97100428864;-17962.911041760817]
473,43,Foraging,Waiting Area,Adult,{},{},[72878.14621971548;56373.39796825498;15204.00885518454]
474,23,Foraging,Waiting Area,Adult,{},{42},[11159.485046885908;49113.49102969468;-13773.304945040494]
474,31,Foraging,Foraging,Adult,{},{},[-1601.1427246807143;42614.43076142669;-15557.871110208333]
474,42,Foraging,Foraging,Adult,{},{23},[13052.357705811039;43239.97100428864;-17962.911041760817]
474,43,Foraging,Waiting Area,Adult,{},{},[73535.12159490585;56402.105110391974;15276.11056175828]
475,23,Foraging,Waiting Area,Adult,{},{},[9721.56514351815;49233.57122128829;-10695.152737365104]
475,31,Foraging,Foraging,Adult,{},{},[-1693.3718731272966;42689.71459800005;-15457.625472545624]
475,42,Foraging,Foraging,Adult,{},{},[13043.161719597876;43228.202396184206;-18017.192943438888]
475,43,Foraging,Waiting Area,Adult,{},{},[74302.80303454399;56428.95264214277;15341.14286801219]
476,23,Foraging,Waiting Area,Adult,{},{},[8242.156581766903;49068.510910242796;-10389.245060823858]
476,31,Foraging,Foraging,Adult,{},{},[-791.8062180896522;42406.791640877724;-15924.412143765017]
476,42,Foraging,Foraging,Adult,{},{},[12926.07817389071;43219.84126582742;-17992.74821190536]
476,43,Foraging,Waiting Area,Adult,{},{},[74916.185172081;56500.388446331024;15517.709401488304]
477,23,Foraging,Waiting Area,Adult,{},{},[7897.814876895398;48905.8071815148;-10926.953096142039]
477,31,Foraging,Foraging,Adult,{},{},[1306.6313755940646;42830.49197387695;-15783.692963853478]
477,42,Foraging,Foraging,Adult,{},{},[12926.07817389071;43219.84126582742;-17992.74821190536]
477,43,Foraging,Waiting Area,Adult,{},{},[75613.62010414898;56618.55231423676;15799.111656431109]
478,23,Foraging,Waiting Area,Adult,{},{},[8273.84292150382;48808.75790346414;-11764.587465870194]
478,31,Foraging,Foraging,Adult,{},{},[3735.529018165078;42748.10421382636;-15804.686698844656]
478,42,Foraging,Foraging,Adult,{},{},[12871.407679736614;43219.734462052584;-17983.54522831738]
478,43,Foraging,Waiting Area,Adult,{},{},[76341.75084877014;56744.14708518982;16173.963483333588]
479,23,Foraging,Waiting Area,Adult,{},{},[9685.168280124664;48935.64347076416;-12060.717889785767]
479,31,Foraging,Foraging,Adult,{},{},[4541.557762160432;42836.66373063624;-16010.8238444468]
479,42,Foraging,Foraging,Adult,{},{},[12871.407679736614;43219.734462052584;-17983.54522831738]
479,43,Foraging,Waiting Area,Adult,{},{},[76717.64991060644;55901.44490947202;13491.876812445]
480,23,Foraging,Waiting Area,Adult,{},{42},[11919.398476839066;49104.113369345665;-13126.72132536769]
480,31,Foraging,Foraging,Adult,{},{42},[5409.441651728004;42864.06057147682;-16092.406082671136]
480,42,Foraging,Foraging,Adult,{},{31;23},[12933.660956436768;43226.45037469268;-17936.332017522305]
480,43,Foraging,Waiting Area,Adult,{},{},[76190.48382282257;54277.34274625778;9122.781424850225]
481,23,Foraging,Waiting Area,Adult,{},{},[11894.448817670345;49176.3823890686;-12382.591361284256]
481,31,Foraging,Foraging,Adult,{},{42},[5571.269262770191;42989.06805859506;-15815.481934331357]
481,42,Foraging,Foraging,Adult,{},{31},[12804.912983413786;43206.85727189481;-18025.798874169588]
481,43,Moving,Waiting Area,Adult,{},{},[70428.14097559452;52482.348369538784;6704.237286917865]
482,23,Foraging,Waiting Area,Adult,{},{},[10367.1141025424;49018.900639891624;-12243.486336886883]
482,31,Foraging,Foraging,Adult,{},{42},[5343.2477816566825;42980.529166352004;-15893.857864016667]
482,42,Foraging,Foraging,Adult,{},{31},[12557.06659251079;43169.97644405067;-18086.971579179168]
482,43,Moving,Waiting Area,Adult,{},{},[53212.20866680145;50211.26896762848;3467.8562679216266]
483,23,Foraging,Waiting Area,Adult,{},{31},[7304.5283419936895;48317.388327002525;-13494.095398455858]
483,31,Foraging,Foraging,Adult,{},{42;23},[5626.908633010928;42636.50013582781;-16734.939844338223]
483,42,Foraging,Foraging,Adult,{},{31},[12437.741860872135;43162.06742501259;-18122.063394296914]
484,23,Foraging,Waiting Area,Adult,{},{31},[5653.439034238458;47791.0314014405;-14914.050214719027]
484,31,Foraging,Foraging,Adult,{},{23},[4707.475840888917;42541.55702114105;-17021.579265862703]
484,42,Foraging,Foraging,Adult,{},{},[12668.189170605503;43158.621052503586;-18101.055787958205]
484,43,Moving,Background,Adult,{},{44},[55259.66834169626;42991.44524604827;-2877.996722998796]
484,44,Moving,Background,Adult,{},{43},[62178.34051916003;43288.74216907099;-648.1571894311928]
485,23,Foraging,Waiting Area,Adult,{},{31},[5907.700728679076;47808.01515072584;-14832.905739542097]
485,31,Foraging,Foraging,Adult,{},{23},[4439.952389093116;42400.50774858892;-17272.802762299776]
485,42,Foraging,Foraging,Adult,{},{},[12679.978781938553;43181.01376056671;-18053.451897621155]
485,43,Moving,Background,Adult,{},{},[60048.57338434458;42689.97834625095;-2891.1668823724613]
485,44,Moving,Waiting Area,Adult,{},{},[21765.181138735265;50188.443691670895;-9117.058969657868]
486,23,Foraging,Waiting Area,Adult,{},{44;31},[5653.439034238458;47791.0314014405;-14914.050214719027]
486,31,Foraging,Foraging,Adult,{},{23},[4338.879076242447;42401.07187896967;-17201.421792000532]
486,42,Foraging,Foraging,Adult,{},{44},[12687.198364809155;43194.05666333437;-17999.506912231445]
486,43,Moving,Background,Adult,{},{},[65194.67020833492;42950.162629030645;-1375.8697626374196]
486,44,Low sitting/standing (stationary),Waiting Area,Adult,{},{42;23},[12797.966638261452;48879.266334563494;-14988.402249019593]
487,23,Foraging,Waiting Area,Adult,{},{31},[6036.152039766312;47823.25908756256;-14791.874402046204]
487,31,Foraging,Foraging,Adult,{},{23},[4117.823561310768;42368.496342659;-17214.667167186737]
487,42,Foraging,Foraging,Adult,{},{},[12687.198364809155;43194.05666333437;-17999.506912231445]
487,43,Moving,Background,Adult,{},{},[66911.22608754039;42593.618611231446;-2189.6334827449173]
488,23,Foraging,Waiting Area,Adult,{},{31},[6899.852259300649;47898.00796033442;-14753.571494707838]
488,31,Foraging,Foraging,Adult,{},{23},[3254.290559563786;42233.85394705832;-17034.589118279517]
488,42,Foraging,Foraging,Adult,{},{},[12696.276169308461;43207.18165585771;-17947.93550794199]
488,43,Moving,Background,Adult,{},{},[63804.379507526755;41449.61616405845;-6001.889794548973]
489,23,Foraging,Waiting Area,Adult,{},{},[6653.8290894031525;47893.03090572357;-14779.93437898159]
489,31,Moving,Foraging,Adult,{},{},[-1423.8566922992468;42503.87688536942;-15823.742058612406]
489,42,Foraging,Foraging,Adult,{},{},[12642.125374674797;43214.26803827286;-17939.346709012985]
490,23,Foraging,Waiting Area,Adult,{},{},[6235.011926850304;47874.01281422749;-14711.167186843231]
490,31,Foraging,Foraging,Adult,{},{},[-3889.6464417199604;42512.52743078768;-14906.717224694788]
490,42,Foraging,Foraging,Adult,{},{},[12652.65349163115;43232.39274355769;-17888.40406398475]
491,23,Foraging,Waiting Area,Adult,{},{},[5212.9956138134;47831.40174740553;-14613.071961054578]
491,31,Foraging,Foraging,Adult,{},{},[-3991.4380363821983;42529.844774246216;-14845.35544848442]
491,42,Foraging,Foraging,Adult,{},{},[12598.800271853805;43241.58030703664;-17882.070735529065]
492,23,Foraging,Waiting Area,Adult,{},{},[3971.0312544154003;47490.664572775364;-14586.83044051379]
492,31,Foraging,Foraging,Adult,{},{},[-4209.660444365349;42497.3205742985;-14866.501273441128]
492,42,Foraging,Foraging,Adult,{},{},[12611.512322518975;43273.54675603658;-17835.687902849168]
493,23,Foraging,Waiting Area,Adult,{},{},[2831.677794445306;47206.18464779854;-14407.508634656668]
493,31,Foraging,Foraging,Adult,{},{},[-5191.516962535214;42431.07891518623;-14903.405158682726]
493,42,Low sitting/standing (stationary),Foraging,Adult,{},{},[12611.512322518975;43273.54675603658;-17835.687902849168]
494,23,Foraging,Waiting Area,Adult,{},{},[3885.794001742266;47734.64292098582;-13596.915196763352]
494,31,Foraging,Foraging,Adult,{},{},[-5508.36129309237;42471.195276260376;-14825.941490769386]
494,42,Foraging,Foraging,Adult,{},{},[12624.562661325559;43299.342932190746;-17787.069094209]
495,23,Foraging,Waiting Area,Adult,{},{},[3589.128101417562;47709.467997819185;-13547.699710273184]
495,31,Foraging,Foraging,Adult,{},{},[-5768.091370284557;42536.03907251358;-14707.852085113525]
495,42,Foraging,Foraging,Adult,{},{},[12634.214470863342;43312.7188873291;-17735.38615322113]
496,23,Foraging,Waiting Area,Adult,{},{},[9414.317883968353;48961.94107532501;-11776.687949180603]
496,31,Foraging,Foraging,Adult,{},{},[-4879.389773430303;42382.378648236394;-15034.180998891592]
496,42,Foraging,Foraging,Adult,{},{},[12426.656131863594;43364.72451210022;-17657.28298854828]
497,23,Low sitting/standing (stationary),Waiting Area,Adult,{},{},[10221.58449347131;49164.818187743425;-11626.838347952813]
497,31,Foraging,Foraging,Adult,{},{},[-3078.8274508947507;42425.7263738364;-15311.025314576924]
497,42,Foraging,Foraging,Adult,{},{},[12569.248476326466;43303.92989952862;-17779.50395231694]
498,23,Foraging,Waiting Area,Adult,{},{},[10463.837368110195;49235.26935008541;-11302.130936769769]
498,31,Foraging,Foraging,Adult,{},{},[-3224.0401170346886;42271.69099293649;-15576.984356872737]
498,42,Foraging,Foraging,Adult,{},{},[12524.980019997805;43327.638472646475;-17720.476618133485]
499,23,Foraging,Waiting Area,Adult,{},{},[10482.466662019491;49171.311245948076;-11542.312021665275]
499,31,Foraging,Foraging,Adult,{},{},[-3118.5877271592617;42267.88098266721;-15588.144247367978]
499,42,Foraging,Foraging,Adult,{},{},[12524.980019997805;43327.638472646475;-17720.476618133485]
500,23,Foraging,Waiting Area,Adult,{},{},[10517.354229595512;49227.9841668345;-11371.468370339833]
500,31,Foraging,Foraging,Adult,{},{},[-4129.17186229676;42418.226475179195;-15072.739960223436]
500,42,Foraging,Foraging,Adult,{},{},[12481.639464907348;43355.69252927601;-17663.81202385947]
501,23,Foraging,Waiting Area,Adult,{},{},[10755.015462391078;49228.66447454691;-11469.602520860732]
501,31,Foraging,Foraging,Adult,{},{},[-4097.353000125848;42525.36416570097;-14832.245925123803]
501,42,Foraging,Foraging,Adult,{},{},[12459.8911383152;43321.24073600769;-17767.70560646057]
502,23,Foraging,Waiting Area,Adult,{},{42},[16175.487514987588;49175.133128196;-15624.99766547978]
502,31,Foraging,Foraging,Adult,{},{},[-3918.8700306364335;42600.969628721476;-14709.433260310441]
502,42,Foraging,Foraging,Adult,{},{23},[12379.884508082643;43284.539586514235;-17917.2874886021]
503,23,Foraging,Waiting Area,Adult,{},{},[16743.072781026363;49146.2167609781;-15000.883526783437]
503,31,Foraging,Foraging,Adult,{},{},[-3258.180019113235;42758.96360151842;-14613.702106791548]
503,42,Foraging,Foraging,Adult,{},{},[12084.709835104644;43297.54511848092;-18047.45168839395]
504,23,Foraging,Waiting Area,Adult,{},{42},[15919.568065200001;49300.97902724147;-14640.976247701794]
504,31,Foraging,Foraging,Adult,{},{},[-2424.6603371985257;42922.22640609741;-14482.673033952713]
504,42,Foraging,Foraging,Adult,{},{23},[12017.915975570679;43280.831818223;-18090.27654504776]
505,23,Foraging,Waiting Area,Adult,{},{42},[15967.848612874746;49289.57500255108;-14778.565852485597]
505,31,Foraging,Foraging,Adult,{},{},[-2327.2122316772584;42917.02837597579;-14550.7826043237]
505,42,Foraging,Foraging,Adult,{},{23},[11964.462255358696;43284.757391512394;-18080.642665028572]
506,23,Foraging,Waiting Area,Adult,{},{42},[16031.23010995891;49287.719566859305;-14788.454333174042]
506,31,Moving,Foraging,Adult,{},{},[-1016.8987344102934;43738.59951773286;-14648.046133078635]
506,42,Foraging,Foraging,Adult,{},{23},[11964.462255358696;43284.757391512394;-18080.642665028572]
507,23,Foraging,Waiting Area,Adult,{},{42},[13439.588077826425;49146.34652885795;-14457.356687739491]
507,31,Moving,Foraging,Adult,{},{42},[5810.092059835792;42771.98594549298;-16291.821898251772]
507,42,Foraging,Foraging,Adult,{},{31;23},[11895.254312463105;43265.52846209705;-18122.391996134073]
508,23,Foraging,Waiting Area,Adult,{},{42},[14386.132909568958;49148.06841983646;-14610.306047156453]
508,31,Moving,Foraging,Adult,{},{42},[16299.508362647146;42102.75137671828;-21482.886244907975]
508,42,Foraging,Foraging,Adult,{},{31;23},[11459.9453591099;43261.33645553887;-17865.84403047897]
509,23,Foraging,Waiting Area,Adult,{},{},[16395.982681892812;49243.23625704646;-14900.091115772724]
509,31,Moving,Foraging,Adult,{},{},[22579.25398839265;40534.85440735519;-23551.08183337748]
509,42,Foraging,Foraging,Adult,{},{},[11216.867490410805;43195.21344256401;-17799.018835663795]
510,23,Foraging,Waiting Area,Adult,{},{},[16812.11952305585;49224.531025737524;-14579.420988485217]
510,31,Moving,Foraging,Adult,{},{},[24034.045002520084;39687.56102448702;-23735.248470425606]
510,42,Foraging,Foraging,Adult,{},{},[11159.997292779386;43190.64710685611;-17787.94373895973]
511,23,Foraging,Waiting Area,Adult,{},{},[17499.501785337925;49264.30382320285;-14381.45187292993]
511,31,Moving,Background,Adult,{},{},[27204.989561209455;38490.32159991935;-25048.65252199024]
511,42,Foraging,Foraging,Adult,{},{},[11097.668565582484;43170.86511478573;-17770.28388747573]
512,23,Foraging,Waiting Area,Adult,{},{},[20351.124396666884;49534.36216916144;-14341.666276631877]
512,31,Moving,Background,Adult,{},{},[31120.400405120105;37507.51106311381;-27653.143855139613]
512,42,Foraging,Foraging,Adult,{},{},[10979.293774146587;43140.37357327342;-17735.041644223034]
513,23,Moving,Waiting Area,Adult,{},{},[23451.011669635773;49275.46811631322;-14365.837210882455]
513,31,Moving,Background,Adult,{},{},[34137.82879379392;37168.68048950285;-27198.514906886965]
513,42,Foraging,Foraging,Adult,{},{},[10979.293774146587;43140.37357327342;-17735.041644223034]
514,23,Moving,Waiting Area,Adult,{},{},[30869.55402255617;51035.59038519859;-5419.315635998733]
514,31,Moving,Background,Adult,{},{},[36781.656863585114;36832.06136992574;-26938.572071783245]
514,42,Foraging,Foraging,Adult,{},{},[10872.28003077209;43140.92636221647;-17659.762220844626]
515,31,Moving,Background,Adult,{},{},[40773.6140396595;37482.777146816254;-25559.30317926407]
515,42,Foraging,Foraging,Adult,{},{},[10891.981301940978;43170.06597675383;-17555.604369819164]
516,42,Foraging,Foraging,Adult,{},{},[10908.390244692564;43200.97914981842;-17450.654239475727]
517,42,Foraging,Foraging,Adult,{},{},[10917.255132198334;43215.40417075157;-17398.346409142017]
518,42,Foraging,Foraging,Adult,{},{},[10772.438541140407;43254.67884959653;-17269.893042145297]
519,42,Foraging,Foraging,Adult,{},{},[10857.796743012965;43312.714067563415;-17126.735880069435]
520,42,Foraging,Foraging,Adult,{},{},[10474.213529929519;43198.46701493859;-17256.605816341937]
521,42,Foraging,Foraging,Adult,{},{},[10727.122322816402;43278.944240905344;-17211.022724712268]
522,42,Foraging,Foraging,Adult,{},{},[10445.549014849588;43369.847541473806;-16841.281028274447]
523,42,Foraging,Foraging,Adult,{},{},[10347.070574052632;43392.84221574664;-16774.405714213848]
524,42,Foraging,Foraging,Adult,{},{},[10181.21977186203;43402.709573186934;-16748.747776638716]
525,42,Foraging,Foraging,Adult,{},{},[10256.968282938004;43438.445576667786;-16656.621010541916]
526,42,Foraging,Foraging,Adult,{},{},[10071.617535386235;43388.87481640279;-16669.1480146423]
527,42,Foraging,Foraging,Adult,{},{},[9886.791498560458;43306.20819230378;-16609.852810375392]
528,42,Foraging,Foraging,Adult,{},{},[9785.363310694695;43326.67483341694;-16541.380705416203]
529,42,Foraging,Foraging,Adult,{},{},[9798.444648195058;43361.37915562093;-16495.675211824477]
530,42,Foraging,Foraging,Adult,{},{},[9895.176439436153;43319.06969162822;-16557.59348962456]
531,42,Foraging,Foraging,Adult,{},{},[9879.178010444157;43296.342587482184;-16663.225424038246]
532,42,Foraging,Foraging,Adult,{},{},[10016.707535604015;43364.891635049134;-16593.496089966968]
533,42,Foraging,Foraging,Adult,{},{},[10141.315616950393;43420.62114755809;-16631.384488753974]
534,42,Foraging,Foraging,Adult,{},{},[10080.439464509487;43299.52096913755;-16932.24957767129]
535,42,Foraging,Foraging,Adult,{},{},[10088.72502495721;43312.743435665965;-16880.238561168313]
536,42,Foraging,Foraging,Adult,{},{},[9972.564802316949;43273.88636350259;-16787.78272095695]
537,42,Foraging,Foraging,Adult,{},{},[9491.865558834746;43324.617131233215;-16668.87555765733]
538,42,Foraging,Foraging,Adult,{},{},[9013.7157362625;43391.460048772395;-16554.214446190745]
539,42,Foraging,Foraging,Adult,{},{},[8790.640438867733;43406.986129783094;-16582.4116903916]
540,42,Foraging,Foraging,Adult,{},{},[8355.118574507535;43375.33939027786;-16382.460028521717]
541,42,Foraging,Foraging,Adult,{},{},[8365.858805194497;43302.64304357767;-16650.775659650564]
541,45,Moving,Foraging,Adult,{},{},[23401.54869028926;41492.611738801;-21652.300281643867]
542,42,Foraging,Foraging,Adult,{},{},[8408.374597264454;43295.398156918585;-16772.691479481757]
542,45,Moving,Foraging,Adult,{},{},[22999.156158566475;42322.19543123245;-20754.465257883072]
543,42,Foraging,Foraging,Adult,{},{},[8465.320701956749;43299.69687986374;-16783.534822821617]
544,42,Foraging,Foraging,Adult,{},{},[8472.943385359831;43311.94175651297;-16731.10482859239]
545,42,Foraging,Foraging,Adult,{},{},[8358.144663362764;43289.54399456456;-16704.104342179373]
546,42,Foraging,Foraging,Adult,{},{},[8224.576809620485;43222.46618191898;-16776.11186579615]
547,42,Foraging,Foraging,Adult,{},{},[8043.675266239792;43165.46677142382;-16783.52883630991]
548,42,Foraging,Foraging,Adult,{},{},[8112.517810985446;43214.39685565233;-16753.981630176306]
549,42,Foraging,Foraging,Adult,{},{},[8060.768832735717;43201.17491519451;-16681.189944267273]
550,42,Foraging,Foraging,Adult,{},{},[8349.604374423623;43275.63219803572;-16755.863518446684]
551,42,Foraging,Foraging,Adult,{},{},[8168.368276190013;43218.90864305198;-16765.5510911718]
552,42,Foraging,Foraging,Adult,{},{},[8258.035411758348;43167.40821811557;-16877.84669319354]
553,42,Foraging,Foraging,Adult,{},{},[8386.831889212132;43240.11051163077;-16865.422915428877]
553,46,Moving,Foraging,Adult,{},{},[19895.379692476243;43226.52198652923;-18985.968899223953]
554,42,Foraging,Foraging,Adult,{},{46},[8328.528656683862;43221.09105576575;-16848.84187221527]
554,46,Moving,Foraging,Adult,{},{42},[14168.400556439534;43379.68496514857;-17679.31719552353]
555,42,Foraging,Foraging,Adult,{46},{46},[8281.604278719053;43232.9286647588;-16787.22798731178]
555,46,Moving,Foraging,Adult,{42},{42},[9455.924527196214;43590.624516658485;-15990.95244221203]
555,47,Moving,Foraging,Adult,{},{},[18868.69230852835;42523.49388739467;-20600.39236342348]
556,42,Foraging,Foraging,Adult,{},{47},[8158.30623459816;43197.12204551697;-16814.136533737183]
556,47,Foraging,Foraging,Adult,{},{42},[13842.268715621904;43047.04041057825;-18877.693002834916]
557,42,Foraging,Foraging,Adult,{},{47},[8132.891831712797;43128.88144222647;-16901.172119632363]
557,47,Foraging,Foraging,Adult,{},{42},[13937.205328997225;43014.28952437639;-19002.484142370522]
558,42,Foraging,Foraging,Adult,{},{47},[8745.78929052502;43197.12740109861;-17083.877974502742]
558,47,Foraging,Foraging,Adult,{},{42},[13879.687793219462;43015.99568220973;-18991.491492610425]
559,42,Foraging,Foraging,Adult,{},{47},[8680.73388851434;43171.70484665036;-17123.774140119553]
559,47,Foraging,Foraging,Adult,{},{42},[13831.87480495125;43034.12309318781;-18930.930804297328]
560,42,Foraging,Foraging,Adult,{},{47},[8393.749666613527;43116.754495780915;-17058.131875783205]
560,47,Moving,Foraging,Adult,{},{42},[13013.32669975236;42984.14120821655;-18819.12759063393]
561,42,Foraging,Foraging,Adult,{},{47},[8120.588388253003;43091.255555950105;-16943.331197582185]
561,47,Foraging,Foraging,Adult,{},{42},[12875.80211955309;42922.31232775748;-18829.98964136094]
562,42,Foraging,Foraging,Adult,{},{47},[8258.035411758348;43167.40821811557;-16877.84669319354]
562,47,Foraging,Foraging,Adult,{},{42},[12888.299863181077;42944.17188414559;-18780.387478386983]
563,42,Foraging,Foraging,Adult,{},{47},[8302.72729238309;43153.63078971207;-16938.59445466101]
563,47,Foraging,Foraging,Adult,{},{42},[12831.333687663078;42945.736859321594;-18771.03611755371]
564,42,Foraging,Foraging,Adult,{},{47},[8574.561929285526;43169.774738788605;-17047.454342722893]
564,47,Foraging,Foraging,Adult,{},{42},[12441.399425595999;42963.59426432848;-18705.8752617836]
565,42,Foraging,Foraging,Adult,{47},{47},[8738.763703826815;43035.306547086686;-17317.04924450256]
565,47,Foraging,Foraging,Adult,{42},{42},[12260.743013919331;43059.53864843026;-18469.50987106748]
566,42,Foraging,Foraging,Adult,{47},{47},[8460.419691093266;43009.7665514946;-17263.19553463161]
566,47,Foraging,Foraging,Adult,{42},{42},[11772.399242429994;43145.55811729655;-18472.822469985113]
567,42,Foraging,Foraging,Adult,{47},{47},[8515.286942228675;43013.38100796938;-17273.86515581608]
567,47,Foraging,Foraging,Adult,{42},{42},[11477.01115341857;43129.649992629886;-18533.370777480304]
568,42,Foraging,Foraging,Adult,{47},{47},[8629.075433198363;43037.08733277023;-17301.619623340666]
568,47,Foraging,Foraging,Adult,{42},{42},[10983.556193441153;43002.21066057682;-18517.89562368393]
569,42,Foraging,Foraging,Adult,{47},{47},[8738.763703826815;43035.306547086686;-17317.04924450256]
569,47,Foraging,Foraging,Adult,{42},{42},[10486.35650683567;42832.78580456972;-18482.176351994276]
570,42,Foraging,Foraging,Adult,{47},{47},[8794.902244761586;43034.665401786566;-17326.18303488195]
570,47,Foraging,Foraging,Adult,{42},{42},[9253.792803429067;42716.29568442702;-18106.509176939726]
