Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours,Coordinates
561,45,Foraging,Foraging,Adult,{54},{55;56;54},[1962.636061169207;27356.685674250126;-9651.7603700459]
561,49,Foraging,Foraging,Adult,{19},{55;56;19;54},[12330.047284031287;28841.86458486691;-12030.470380878076]
561,54,Foraging,Foraging,Adult,{55;56;45},{56;49;45;19;55},[5629.202730949968;27691.161654278636;-10358.003917835653]
561,55,Foraging,Foraging,Adult,{56;19;54},{56;49;45;19;54},[8065.259486975148;26157.41772183776;-11846.2855207026]
561,56,Foraging,Foraging,Adult,{55;19;54},{49;45;19;55;54},[7506.925692792516;27106.60157052055;-11139.523355904035]
562,19,Foraging,Foraging,Adult,{56;49;55},{55;49;56;54},[10095.801041867584;28309.771176740527;-11421.909194286913]
562,32,Foraging,Foraging,Adult,{},{45},[-5232.859651030973;30236.14281354472;-7517.595001424663]
562,45,Foraging,Foraging,Adult,{54},{55;32;56;54},[1852.41137005575;27309.28551223874;-9656.55282047391]
562,49,Foraging,Foraging,Adult,{19},{55;56;19;54},[12330.047284031287;28841.86458486691;-12030.470380878076]
562,54,Foraging,Foraging,Adult,{55;56;45},{56;49;45;19;55},[5753.5463852882385;27756.317267417908;-10362.31838965416]
562,55,Foraging,Foraging,Adult,{56;19;54},{56;49;45;19;54},[7974.11120395083;25914.306619236246;-11952.23318948783]
562,56,Foraging,Foraging,Adult,{55;19;54},{49;45;19;55;54},[7432.978220704477;26787.954658171162;-11270.171447302215]
563,19,Foraging,Foraging,Adult,{56;49;55},{55;49;56;54},[9755.085071550682;28116.825357509777;-11409.556378436275]
563,32,Foraging,Foraging,Adult,{},{45},[-5232.859651030973;30236.14281354472;-7517.595001424663]
563,45,Foraging,Foraging,Adult,{},{55;32;56;54},[1859.080134849064;27361.36792962253;-9639.361898005009]
563,49,Foraging,Foraging,Adult,{19},{55;56;19;54},[12308.815344970673;28797.937150020152;-12051.961914980784]
563,54,Foraging,Foraging,Adult,{56;55},{56;49;45;19;55},[5875.422077089548;27814.534522935748;-10364.979647397995]
563,55,Foraging,Foraging,Adult,{56;19;54},{56;49;45;19;54},[7896.643022440374;25704.633619129658;-12035.025632813573]
563,56,Foraging,Foraging,Adult,{55;19;54},{49;45;19;55;54},[7820.734722437803;26715.16800479591;-11459.749086956494]
564,19,Foraging,Foraging,Adult,{55;49;56;54},{56;49;45;55;54},[9501.54084262997;27761.548875533044;-11509.91418412514]
564,32,Foraging,Foraging,Adult,{},{},[-5232.859651030973;30236.14281354472;-7517.595001424663]
564,45,Foraging,Foraging,Adult,{},{55;56;19;54},[1927.9486065302044;27359.270446240902;-9648.20295329392]
564,49,Foraging,Foraging,Adult,{19},{55;56;19;54},[12285.830379247665;28750.37447193265;-12072.330542638898]
564,54,Foraging,Foraging,Adult,{56;19;55},{56;49;45;19;55},[5924.951143313199;27866.973169460893;-10353.631871677935]
564,55,Foraging,Foraging,Adult,{56;19;54},{56;49;45;19;54},[7911.134501433931;25745.217764623463;-12018.180765789002]
564,56,Foraging,Foraging,Adult,{55;19;54},{49;45;19;55;54},[8223.629747422412;26125.20078445971;-11937.037260014564]
565,19,Foraging,Foraging,Adult,{55;49;56;54},{56;49;45;55;54},[9100.307537110522;27302.921746090055;-11614.283344510943]
565,32,Foraging,Foraging,Adult,{},{},[-5232.859651030973;30236.14281354472;-7517.595001424663]
565,45,Foraging,Foraging,Adult,{},{55;56;19;54},[2004.0079930305947;27406.243258383125;-9638.860677653924]
565,49,Foraging,Foraging,Adult,{56;19},{55;56;19;54},[12179.822089985013;28694.13278515637;-12072.506912752986]
565,54,Foraging,Foraging,Adult,{56;19;55},{56;49;45;19;55},[6039.684182473458;27773.460985463113;-10414.63418252021]
565,55,Foraging,Foraging,Adult,{56;19;54},{56;49;45;19;54},[7921.245958030224;25860.836246311665;-11957.477421611547]
565,56,Foraging,Foraging,Adult,{55;49;19;54},{49;45;19;55;54},[9284.736681818962;26611.805192813277;-12108.380105346441]
566,19,Foraging,Foraging,Adult,{55;49;56;54},{56;49;45;55;54},[9040.37678380683;27332.103938013315;-11576.114716850221]
566,32,Foraging,Foraging,Adult,{},{},[-5232.859651030973;30236.14281354472;-7517.595001424663]
566,45,Foraging,Foraging,Adult,{},{55;19;54},[2046.021658854559;27459.140231460333;-9626.604527048767]
566,49,Foraging,Foraging,Adult,{56;19},{55;56;19;54},[11866.203138511628;28441.924121636897;-12083.94801871851]
566,54,Foraging,Foraging,Adult,{19;55},{56;49;45;19;55},[6695.195873737335;27964.24160385132;-10511.912740707397]
566,55,Foraging,Foraging,Adult,{19;54},{56;49;45;19;54},[7774.187265958637;25833.48795107007;-11918.238063037395]
566,56,Moving,Foraging,Adult,{49;19},{55;49;19;54},[12447.906847761944;28120.82920088619;-12606.995614539832]
567,19,Foraging,Foraging,Adult,{55;49;54},{56;49;45;55;54},[8925.2416048944;27223.288227379322;-11591.054979592562]
567,32,Foraging,Foraging,Adult,{},{},[-5271.085945546627;30244.450944691896;-7514.914745949209]
567,45,Foraging,Foraging,Adult,{},{55;19;54},[2089.44172662904;27515.42846815847;-9614.590101331472]
567,49,Foraging,Foraging,Adult,{19;55},{55;56;19;54},[10884.630331069231;27548.60800933838;-12240.412201732397]
567,54,Foraging,Foraging,Adult,{19;55},{55;49;19;45},[6971.258060311899;28047.597772985697;-10549.567378956825]
567,55,Foraging,Foraging,Adult,{49;19;54},{49;54;19;45},[7541.037545126863;25649.732431281358;-11908.392758818343]
567,56,Moving,Foraging,Adult,{},{49;19},[15290.435951031744;29507.70426362194;-13108.51819001697]
568,19,Foraging,Foraging,Adult,{55;49;54},{49;45;53;55;54},[8736.331880595535;27099.50813884288;-11585.853092812002]
568,32,Low sitting/standing (stationary),Foraging,Adult,{},{45},[-5072.835011798888;30196.29969918728;-7524.278430387378]
568,45,Foraging,Foraging,Adult,{},{55;32;19;54},[2174.0029759779572;27622.45405907184;-9588.468387007713]
568,49,Foraging,Foraging,Adult,{55;53;19;54},{55;53;19;54},[10609.53896269016;27430.72230029106;-12181.94324528426]
568,54,Foraging,Foraging,Adult,{49;19;55},{49;45;53;19;55},[7687.124658218585;28151.726247880608;-10704.929933170788]
568,55,Foraging,Foraging,Adult,{49;19;54},{49;45;53;19;54},[7433.019174680114;25627.529535114765;-11878.810194045305]
568,53,Moving,Waiting Area,Adult,{49},{55;49;19;54},[12692.116582877934;30354.510612905025;-11225.869234841317]
569,19,Foraging,Foraging,Adult,{49;54},{49;54;45},[8620.00888114795;27075.06122993678;-11554.1109947972]
569,32,Low sitting/standing (stationary),Foraging,Adult,{},{45},[-5072.835011798888;30196.29969918728;-7524.278430387378]
569,45,Foraging,Foraging,Adult,{},{32;49;19;54},[2131.4045113082975;27566.750321120024;-9600.940570808947]
569,49,Moving,Foraging,Adult,{19;54},{54;19;45},[8543.900541378185;26244.48266682774;-12008.445764027536]
569,54,Foraging,Foraging,Adult,{49;19},{49;19;45},[7755.537023324519;28242.417134530842;-10670.815898664296]
570,19,Foraging,Foraging,Adult,{55;49;54},{55;49;54;45},[8615.962927043438;27156.38040405512;-11508.372004926205]
570,32,Low sitting/standing (stationary),Foraging,Adult,{},{},[-5151.544202897698;30210.348074793816;-7519.433442579582]
570,45,Foraging,Foraging,Adult,{},{55;49;19;54},[2089.44172662904;27515.42846815847;-9614.590101331472]
570,49,Foraging,Foraging,Adult,{55;19;54},{55;54;19;45},[5706.548687130213;25354.85474706441;-11313.233785215765]
570,54,Foraging,Foraging,Adult,{49;19;55},{55;49;19;45},[7654.33800218394;28056.478863991797;-10744.159976408817]
570,55,Foraging,Foraging,Adult,{49;19;54},{49;54;19;45},[7360.102823825087;25611.49214129895;-11858.797340179794]
571,19,Foraging,Foraging,Adult,{55;49;54},{55;49;54;45},[8649.94934720546;27245.919266875833;-11472.768761793151]
571,32,Foraging,Foraging,Adult,{},{},[-5310.34880146198;30249.044260974973;-7512.595738678239]
571,45,Foraging,Foraging,Adult,{},{55;49;19;54},[2089.44172662904;27515.42846815847;-9614.590101331472]
571,49,Foraging,Foraging,Adult,{55;19;54},{55;54;19;45},[5555.313371181488;25279.631093978882;-11291.298537254333]
571,54,Foraging,Foraging,Adult,{49;19;55},{55;49;19;45},[7469.973152987659;28043.290739238262;-10707.657888278365]
571,55,Foraging,Foraging,Adult,{49;19;54},{49;54;19;45},[7103.423660188913;25445.85872861743;-11852.360000014305]
571,53,Moving,Foraging,Adult,{},{},[16890.113574758172;29422.789816007018;-14244.5423437953]
572,19,Foraging,Foraging,Adult,{55;49;54},{49;45;53;55;54},[8590.520394727588;27276.794281214476;-11433.78240552172]
572,32,Foraging,Foraging,Adult,{},{45},[-5194.125794718042;30271.77042095363;-7491.864751709625]
572,45,Foraging,Foraging,Adult,{},{49;19;55;32;54},[1910.3916807249188;27469.902143001556;-9610.494222939014]
572,49,Foraging,Foraging,Adult,{55;19;54},{55;54;19;45},[5261.8201055675745;25153.169000715017;-11259.276775807142]
572,54,Foraging,Foraging,Adult,{49;19;55},{55;49;19;45},[7262.756915189326;27955.804525196552;-10681.187514841557]
572,55,Foraging,Foraging,Adult,{49;19;54},{49;54;19;45},[6593.012181542814;25196.877773463726;-11761.157212555408]
572,53,Moving,Foraging,Adult,{},{19},[15151.229178255424;28070.195102751255;-14404.518726016395]
573,19,Foraging,Foraging,Adult,{55;49;54},{56;49;45;53;55;54},[8480.362946912646;27076.82663397491;-11492.673123642802]
573,32,Foraging,Foraging,Adult,{},{45},[-5112.379452930763;30241.93665727973;-7492.747320746072]
573,45,Foraging,Foraging,Adult,{},{49;19;55;32;54},[1696.6433145031333;27407.860006034374;-9595.975572258234]
573,49,Foraging,Foraging,Adult,{55;19;54},{55;54;19;45},[5195.804765172303;25147.924284115434;-11246.107293959707]
573,54,Foraging,Foraging,Adult,{49;19;55},{56;49;45;19;55},[6837.401022750884;27736.97240167111;-10647.94678261783]
573,55,Foraging,Foraging,Adult,{49;19;54},{49;54;19;45},[5658.530824996531;24773.58152037859;-11590.5476917848]
573,53,Moving,Foraging,Adult,{},{56;19},[13993.230912389234;27311.591156233102;-14412.596413552761]
573,56,Moving,Waiting Area,Adult,{},{53;19;54},[14020.675101220608;30943.201033890247;-11436.563660003245]
574,19,Foraging,Foraging,Adult,{54},{56;49;45;53;55;54},[8497.767902374268;27124.75431060791;-11475.031044006348]
574,32,Foraging,Foraging,Adult,{},{45},[-5579.72203758359;30185.633639097214;-7546.061348348856]
574,45,Foraging,Foraging,Adult,{},{49;19;55;32;54},[1384.1743426397443;27361.157448858023;-9573.745268590748]
574,49,Foraging,Foraging,Adult,{55;54},{55;54;19;45},[4670.457736742217;24966.96007346362;-11152.14796390757]
574,54,Foraging,Foraging,Adult,{49;19;55},{55;49;19;45},[5839.921298732981;26957.364893790334;-10688.713464173488]
574,55,Foraging,Foraging,Adult,{49;54},{49;54;19;45},[3963.998750585364;24243.14128034562;-11175.658905492164]
574,53,Moving,Foraging,Adult,{},{56;19},[13749.861948013306;27232.66952610016;-14323.83774805069]
574,56,Foraging,Waiting Area,Adult,{},{53;19},[13802.386995658278;31012.235416971147;-11287.04487706162]
575,19,Foraging,Foraging,Adult,{54},{49;45;53;55;54},[8554.382902726531;27179.898265644908;-11468.142996344715]
575,32,Foraging,Foraging,Adult,{},{45},[-5547.674259481952;30356.93112213351;-7439.307266245596]
575,45,Foraging,Foraging,Adult,{55},{49;19;55;32;54},[1295.0613770144992;27205.174238931388;-9616.53651910834]
575,49,Foraging,Foraging,Adult,{55;54},{55;54;19;45},[4376.445220420603;24930.843540582806;-11088.11182997562]
575,54,Foraging,Foraging,Adult,{49;19;55},{55;49;19;45},[5715.208373816684;27000.489092968404;-10646.67996378243]
575,55,Foraging,Foraging,Adult,{49;54;45},{49;54;19;45},[3368.3427507281303;24761.3819231987;-10854.35018837452]
575,53,Foraging,Foraging,Adult,{},{19},[13863.024852521718;27293.36564539373;-14333.834108576179]
576,19,Foraging,Foraging,Adult,{54},{49;45;53;55;54},[8571.519747070968;27227.551549345255;-11450.403189606965]
576,32,Foraging,Foraging,Adult,{},{45},[-5547.674259481952;30356.93112213351;-7439.307266245596]
576,45,Foraging,Foraging,Adult,{49;55},{49;19;55;32;54},[1288.3686578201596;27157.704095799476;-9634.116306511685]
576,49,Foraging,Foraging,Adult,{55;54;45},{55;54;19;45},[4288.768539920449;25087.11197602749;-10998.782428979874]
576,54,Foraging,Foraging,Adult,{49;19;55},{55;49;19;45},[5360.192158625461;27084.1484920606;-10544.063403170556]
576,55,Foraging,Foraging,Adult,{49;54;45},{49;54;19;45},[3261.4982279241085;24703.97639977932;-10848.060105353594]
576,53,Foraging,Foraging,Adult,{},{19},[13929.360583646223;27342.07170543447;-14328.127730798908]
577,19,Foraging,Foraging,Adult,{54},{49;45;53;55;54},[8571.519747070968;27227.551549345255;-11450.403189606965]
577,32,Foraging,Foraging,Adult,{},{45},[-5547.674259481952;30356.93112213351;-7439.307266245596]
577,45,Foraging,Foraging,Adult,{49;55},{49;19;55;32;54},[1288.3686578201596;27157.704095799476;-9634.116306511685]
577,49,Foraging,Foraging,Adult,{55;54;45},{55;54;19;45},[4401.632892150432;25163.67014081776;-11014.124013762921]
577,54,Foraging,Foraging,Adult,{49;19;55},{55;49;19;45},[5325.041983594187;27079.6777282767;-10537.908992169425]
577,55,Foraging,Foraging,Adult,{49;54;45},{49;54;19;45},[3290.120278380811;24840.56886833906;-10806.438229084015]
577,53,Foraging,Foraging,Adult,{},{19},[13968.167119775899;27413.003641229123;-14284.115965477191]
578,19,Foraging,Foraging,Adult,{54},{49;45;53;55;54},[8590.520394727588;27276.794281214476;-11433.78240552172]
578,32,Foraging,Foraging,Adult,{},{45},[-5547.674259481952;30356.93112213351;-7439.307266245596]
578,45,Foraging,Foraging,Adult,{55;49;54},{49;19;55;32;54},[1281.3798961979337;27107.256895415485;-9651.835119966418]
578,49,Foraging,Foraging,Adult,{55;54;45},{55;54;19;45},[4433.537911139429;25164.060542590916;-11019.619683723897]
578,54,Foraging,Foraging,Adult,{55;49;19;45},{55;49;19;45},[5186.550702933222;27075.65555587411;-10513.374215798452]
578,55,Foraging,Foraging,Adult,{49;54;45},{49;54;19;45},[3296.727944418788;25165.324882104993;-10697.57352848351]
578,53,Foraging,Foraging,Adult,{},{19},[14087.120677867904;27483.395780725405;-14298.815542233177]
579,19,Foraging,Foraging,Adult,{54},{49;45;53;55;54},[8478.928419269621;27168.38112297654;-11449.693710550666]
579,32,Foraging,Foraging,Adult,{},{},[-5508.026960451156;30351.15690466389;-7441.376528726891]
579,45,Foraging,Foraging,Adult,{55;49;54},{55;49;19;54},[1401.4666316509247;27005.770069122314;-9705.318475723267]
579,49,Foraging,Foraging,Adult,{55;54;45},{55;54;19;45},[4562.665047276299;25164.48085710779;-11041.271899238229]
579,54,Foraging,Foraging,Adult,{55;49;19;45},{55;49;19;45},[5268.577798299491;27128.310728266835;-10509.526996424422]
579,55,Foraging,Foraging,Adult,{49;54;45},{49;54;19;45},[3165.117080438882;25139.065747261047;-10667.565605685115]
579,53,Foraging,Foraging,Adult,{},{19},[14151.237154781818;27528.576735019684;-14290.81361913681]
580,19,Foraging,Foraging,Adult,{54},{49;45;53;55;54},[8442.228475534357;27165.391864785925;-11441.187359069474]
580,32,Foraging,Foraging,Adult,{},{},[-5471.584973961115;30354.904324159026;-7445.591767758131]
580,45,Foraging,Foraging,Adult,{55;49;54},{55;49;19;54},[1528.672303061001;26945.15200537443;-9737.495626240969]
580,49,Foraging,Foraging,Adult,{55;54;45},{55;54;19;45},[4696.61346266605;25189.041171461344;-11072.347188938409]
580,54,Foraging,Foraging,Adult,{55;49;19;45},{55;49;19;45},[5296.757514581084;26972.76712527871;-10568.125465467572]
580,55,Foraging,Foraging,Adult,{49;54;45},{49;54;19;45},[3067.5860002227128;25128.903236337006;-10648.080186333507]
580,53,Foraging,Foraging,Adult,{},{19},[14213.722391780466;27568.499896544963;-14281.306201219559]
581,19,Foraging,Foraging,Adult,{54},{49;45;53;55;54},[8514.474152825773;27263.12703116238;-11416.15266141668]
581,32,Foraging,Foraging,Adult,{},{},[-5471.584973961115;30354.904324159026;-7445.591767758131]
581,45,Foraging,Foraging,Adult,{55;54},{55;49;19;54},[1496.2944390723715;26949.31849256903;-9733.453842308372]
581,49,Foraging,Foraging,Adult,{55;54},{55;54;19;45},[4818.994338393211;25169.474096298218;-11120.942787885666]
581,54,Foraging,Foraging,Adult,{55;49;19;45},{55;49;19;45},[5311.285274736583;27026.90057401359;-10553.044183343649]
581,55,Foraging,Foraging,Adult,{49;54;45},{49;54;19;45},[3279.2336013750173;25547.623343780637;-10569.511871074326]
581,53,Foraging,Foraging,Adult,{},{19},[14213.722391780466;27568.499896544963;-14281.306201219559]
582,19,Low sitting/standing (stationary),Foraging,Adult,{49;54},{49;45;53;55;54},[8130.861912302673;26896.12674537301;-11473.898562133312]
582,32,Foraging,Foraging,Adult,{},{},[-5471.584973961115;30354.904324159026;-7445.591767758131]
582,45,Foraging,Foraging,Adult,{55;54},{55;49;19;54},[1461.5183436315274;26950.586152648553;-9729.509639086202]
582,49,Foraging,Foraging,Adult,{55;19;54},{55;54;19;45},[4857.7747019361705;25321.58003524691;-11082.890530694276]
582,54,Foraging,Foraging,Adult,{55;49;19;45},{55;49;19;45},[5115.238366956823;27064.73495452851;-10498.96153656952]
582,55,Foraging,Foraging,Adult,{49;54;45},{49;54;19;45},[3453.5681908272672;25622.317015539855;-10591.09186234884]
582,53,Foraging,Foraging,Adult,{},{19},[14233.252977848053;27604.07392680645;-14258.158319473267]
583,19,Low sitting/standing (stationary),Foraging,Adult,{49;54},{49;45;53;55;54},[8130.861912302673;26896.12674537301;-11473.898562133312]
583,32,Foraging,Foraging,Adult,{},{45},[-5471.584973961115;30354.904324159026;-7445.591767758131]
583,45,Foraging,Foraging,Adult,{55;54},{49;19;55;32;54},[1393.907052432187;26948.10627286136;-9719.98720625788]
583,49,Foraging,Foraging,Adult,{55;19;54},{55;54;19;45},[4857.7747019361705;25321.58003524691;-11082.890530694276]
583,54,Foraging,Foraging,Adult,{55;49;19;45},{55;49;19;45},[5079.829893294722;27059.59636989236;-10490.819647349417]
583,55,Foraging,Foraging,Adult,{49;54;45},{49;54;19;45},[3453.5681908272672;25622.317015539855;-10591.09186234884]
583,53,Foraging,Foraging,Adult,{},{19},[14233.252977848053;27604.07392680645;-14258.158319473267]
584,19,Foraging,Foraging,Adult,{49;54},{49;45;53;55;54},[7683.13493229216;26424.102978553623;-11546.677584328689]
584,32,Foraging,Foraging,Adult,{},{45},[-5432.724332260899;30352.331154420972;-7449.914389133453]
584,45,Foraging,Foraging,Adult,{55;54},{49;19;55;32;54},[1360.6983035217272;26939.692366233096;-9712.728252832778]
584,49,Foraging,Foraging,Adult,{55;19;54},{55;54;19;45},[4857.7747019361705;25321.58003524691;-11082.890530694276]
584,54,Foraging,Foraging,Adult,{55;49;19;45},{55;49;19;45},[5092.471899677068;27109.006355181336;-10473.397464722395]
584,55,Foraging,Foraging,Adult,{49;54;45},{49;54;19;45},[3453.5681908272672;25622.317015539855;-10591.09186234884]
584,53,Foraging,Foraging,Adult,{},{19},[14468.357887268066;27736.12907409668;-14282.594146728516]
585,19,Foraging,Foraging,Adult,{49;54},{49;45;53;55;54},[7846.773809656501;26592.968082159758;-11531.095371097326]
585,32,Foraging,Foraging,Adult,{},{45},[-5394.560787640512;30388.2164747566;-7423.747495882213]
585,45,Foraging,Foraging,Adult,{55;54},{49;19;55;32;54},[1327.8153995659668;26937.497518833727;-9707.715935202315]
585,49,Foraging,Foraging,Adult,{55;19;54},{55;54;19;45},[4959.479868475348;25461.074146695435;-11051.437535967678]
585,54,Foraging,Foraging,Adult,{55;49;19;45},{55;49;19;45},[5104.861978691071;27157.31441127509;-10456.086168598384]
585,55,Foraging,Foraging,Adult,{49;54;45},{49;54;19;45},[3453.5681908272672;25622.317015539855;-10591.09186234884]
585,53,Foraging,Foraging,Adult,{},{19},[14676.561321854591;27888.33577489853;-14266.214416921139]
586,19,Foraging,Foraging,Adult,{49;54},{49;45;53;55;54},[7706.651298820972;26392.12584710121;-11574.762748479843]
586,32,Foraging,Foraging,Adult,{},{45},[-5317.051739364862;30417.25504720211;-7400.804087549448]
586,45,Foraging,Foraging,Adult,{55;54},{49;19;55;32;54},[1260.619173024781;26938.256083909422;-9697.799344757572]
586,49,Foraging,Foraging,Adult,{55;19;54},{55;54;19;45},[5086.439886465669;25570.728178858757;-11045.447841003537]
586,54,Foraging,Foraging,Adult,{55;49;19;45},{55;49;19;45},[5153.317494779825;27209.308001339436;-10445.9457090199]
586,55,Foraging,Foraging,Adult,{49;54;45},{49;54;19;45},[3453.5681908272672;25622.317015539855;-10591.09186234884]
586,53,Foraging,Foraging,Adult,{},{19},[14686.269865885377;27832.26513826847;-14328.663428992033]
587,19,Foraging,Foraging,Adult,{49;54},{56;49;45;53;55;54},[7814.574864710681;26502.961963605136;-11563.49546973966]
587,32,Foraging,Foraging,Adult,{},{45},[-5237.165460910648;30401.38846807182;-7405.38937632367]
587,45,Foraging,Foraging,Adult,{55},{49;19;55;32;54},[1146.5927311636042;26829.843641692773;-9715.388639561832]
587,49,Foraging,Foraging,Adult,{55;19;54},{55;54;19;45},[5100.17197047174;25623.391705840826;-11033.127300329506]
587,54,Foraging,Foraging,Adult,{49;19;55},{56;49;45;19;55},[5387.684079213068;27568.33104722202;-10350.278831467032]
587,55,Foraging,Foraging,Adult,{49;54;45},{49;54;19;45},[3408.6552462913096;25714.062067568302;-10550.372736722231]
587,53,Foraging,Foraging,Adult,{},{56;19},[14637.577420596965;27818.520864056423;-14312.114949242212]
587,56,Moving,Waiting Area,Adult,{},{53;19;54},[12673.308566763997;30487.04305256158;-11135.595142949373]
588,19,Foraging,Foraging,Adult,{49;54},{56;49;45;53;55;54},[7776.363140232861;26492.97320392728;-11553.353339910507]
588,32,Foraging,Foraging,Adult,{},{45},[-5318.038618041202;30459.818006737158;-7372.683886311017]
588,45,Foraging,Foraging,Adult,{55},{49;19;55;32;54},[1004.9503026804887;26761.202087305486;-9707.6778380014]
588,49,Foraging,Foraging,Adult,{55;19;54},{56;45;19;55;54},[5239.53169458732;25773.134672805667;-11009.566665224731]
588,54,Foraging,Foraging,Adult,{49;19;55},{56;49;45;19;55},[5273.794199007098;27664.847328828648;-10291.085351396352]
588,55,Foraging,Foraging,Adult,{49;54;45},{49;54;19;45},[3466.250441836193;25681.743941664696;-10580.658120336011]
588,53,Foraging,Foraging,Adult,{},{56;19},[14586.99593386054;27802.928473234177;-14294.627209588885]
588,56,Foraging,Waiting Area,Adult,{},{53;49;19;54},[10888.70066594705;29823.113253250718;-10860.039960157126]
589,19,Foraging,Foraging,Adult,{56;49;54},{56;49;45;53;55;54},[7737.683591481764;26480.33049174212;-11542.060110558756]
589,32,Foraging,Foraging,Adult,{},{45},[-5436.7349388971925;30480.028842240572;-7365.357515640557]
589,45,Foraging,Foraging,Adult,{55;54},{56;49;19;55;32;54},[952.4346612673253;26607.296924173832;-9752.154027283192]
589,49,Foraging,Foraging,Adult,{55;56;19;54},{56;45;19;55;54},[5427.598984967917;25745.23141285777;-11066.169074684381]
589,54,Foraging,Foraging,Adult,{56;49;45;19;55},{56;49;45;19;55},[4715.240238626488;27376.234274424613;-10288.30459792167]
589,55,Foraging,Foraging,Adult,{49;54;45},{56;49;45;19;54},[3443.677078953944;25571.859825268388;-10603.99718735367]
589,53,Foraging,Foraging,Adult,{},{19},[14586.99593386054;27802.928473234177;-14294.627209588885]
589,56,Foraging,Waiting Area,Adult,{49;19;54},{49;45;19;55;54},[7277.594680398703;28899.374650001526;-10265.545680224895]
590,19,Foraging,Foraging,Adult,{56;49;54},{56;49;45;53;55;54},[7623.0530397892;26446.500935554504;-11507.437273979187]
590,32,Foraging,Foraging,Adult,{},{45},[-5396.22751063481;30473.37619790435;-7367.741452056915]
590,45,Foraging,Foraging,Adult,{55;54},{56;49;19;55;32;54},[879.6926163768512;26551.064341396093;-9757.902239582501]
590,49,Foraging,Foraging,Adult,{55;56;19;54},{56;45;19;55;54},[5494.499608799815;25744.35531079769;-11077.769162863493]
590,54,Foraging,Foraging,Adult,{56;49;45;19;55},{56;49;45;19;55},[4294.12452119356;27189.799029752612;-10265.735963399522]
590,55,Foraging,Foraging,Adult,{49;54;45},{56;49;45;19;54},[3412.2476029470563;25418.486147627234;-10644.635526537895]
590,53,Foraging,Foraging,Adult,{},{19},[14489.429151013494;27773.03599398583;-14259.220568876714]
590,56,Foraging,Waiting Area,Adult,{49;19;54},{49;45;19;55;54},[7092.67752220016;28778.72903456539;-10272.666648350656]
591,19,Foraging,Foraging,Adult,{56;49;54},{56;49;45;53;55;54},[7585.414390387014;26435.831809697673;-11497.033126544207]
591,32,Foraging,Foraging,Adult,{},{45},[-5396.22751063481;30473.37619790435;-7367.741452056915]
591,45,Foraging,Foraging,Adult,{55;54},{56;49;19;55;32;54},[945.6945707052946;26550.79468266666;-9766.31739063561]
591,49,Foraging,Foraging,Adult,{55;56;19;54},{56;45;19;55;54},[5427.598984967917;25745.23141285777;-11066.169074684381]
591,54,Foraging,Foraging,Adult,{56;49;45;19;55},{56;49;45;19;55},[4363.668828576803;27194.498288558796;-10279.032399198972]
591,55,Foraging,Foraging,Adult,{49;54;45},{56;49;45;19;54},[3358.877403128892;25314.59185859561;-10663.836760222912]
591,53,Foraging,Foraging,Adult,{},{19},[14489.429151013494;27773.03599398583;-14259.220568876714]
591,56,Foraging,Waiting Area,Adult,{49;19;54},{49;45;19;55;54},[7125.3432357907295;28883.516278624535;-10235.231560468674]
592,19,Foraging,Foraging,Adult,{56;49;54},{56;49;45;53;55;54},[7494.109290838242;26371.096131324768;-11492.109019875526]
592,32,Foraging,Foraging,Adult,{},{45},[-5318.038618041202;30459.818006737158;-7372.683886311017]
592,45,Foraging,Foraging,Adult,{55;54},{56;49;19;55;32;54},[979.7082276777364;26551.423735447228;-9770.886315573007]
592,49,Foraging,Foraging,Adult,{55;56;19;54},{56;45;19;55;54},[5453.681064592674;25837.404031716287;-11034.675326950848]
592,54,Foraging,Foraging,Adult,{56;49;45;19;55},{56;49;45;19;55},[4119.339330948889;27019.597124934196;-10288.181281417608]
592,55,Foraging,Foraging,Adult,{49;54;45},{56;49;45;19;54},[3358.877403128892;25314.59185859561;-10663.836760222912]
592,53,Foraging,Foraging,Adult,{},{19},[14468.357887268066;27736.12907409668;-14282.594146728516]
592,56,Foraging,Waiting Area,Adult,{49;19;54},{49;45;19;55;54},[7015.874011918902;28765.548653006554;-10257.183786988258]
593,19,Foraging,Foraging,Adult,{56;49;54},{56;49;45;53;55;54},[7494.109290838242;26371.096131324768;-11492.109019875526]
593,32,Foraging,Foraging,Adult,{},{45},[-5318.038618041202;30459.818006737158;-7372.683886311017]
593,45,Foraging,Foraging,Adult,{55;54},{56;49;19;55;32;54},[1012.7239578922745;26552.259083461016;-9775.356044648215]
593,49,Foraging,Foraging,Adult,{55;56;19;54},{56;45;19;55;54},[5517.010663099587;25940.45915904641;-11014.587460935116]
593,54,Foraging,Foraging,Adult,{56;49;45;19;55},{56;49;45;19;55},[4027.776109844446;27064.929121926427;-10254.008843036368]
593,55,Foraging,Foraging,Adult,{49;54;45},{56;49;45;19;54},[3390.744621699676;25321.070985391736;-10671.774231083691]
593,53,Foraging,Foraging,Adult,{},{19},[14468.357887268066;27736.12907409668;-14282.594146728516]
593,56,Foraging,Foraging,Adult,{49;19;54},{49;45;19;55;54},[6923.586264304351;28699.701629556715;-10259.430997155607]
594,19,Foraging,Foraging,Adult,{56;49;54},{56;49;45;53;55;54},[7436.354851869866;26401.635801050812;-11456.509811485186]
