Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours,Coordinates
611,9,None,Around Mound,Pup,{23;8;7},{23;8;7},[-43240.27748968452;63231.07088403404;-982.6606426751241]
611,8,None,Around Mound,Pup,{9;23;7},{9;23;7},[-43773.74506910145;63112.97455918044;-1081.1436279213522]
611,21,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17600.221144257113;64918.808389127254;-33029.332193855196]
611,23,Lying/resting (stationary),Around Mound,Adult,{9;8;7},{9;8;7},[-42941.409622088075;63413.50916745514;953.5551630229456]
611,22,Dig burrow,Sand Area,Adult,{},{10;30},[-42006.880924627185;64600.866551585495;20902.643206596375]
611,27,Moving,Sand Area,Adult,{},{},[-58490.360280156136;62025.67802286148;25699.547675848007]
611,30,Moving,Sand Area,Adult,{},{22;32},[-37829.4821973294;65291.43849080801;17074.452199287713]
611,32,Dig burrow,Sand Area,Adult,{},{30},[-32948.95306968689;66838.9255027771;16614.50840473175]
611,10,None,Sand Area,Pup,{},{22},[-48135.17505073547;63319.17279100418;22770.470633983612]
612,7,None,Around Mound,Pup,{23;8;9},{23;8;9},[-40150.48097510636;64121.84641072899;-1052.0326777226292]
612,9,None,Around Mound,Pup,{23;8;7},{23;8;7},[-43240.27748968452;63231.07088403404;-982.6606426751241]
612,8,None,Around Mound,Pup,{9;23;7},{9;23;7},[-43773.74506910145;63112.97455918044;-1081.1436279213522]
612,21,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17600.221144257113;64918.808389127254;-33029.332193855196]
612,23,Lying/resting (stationary),Around Mound,Adult,{9;8;7},{9;8;7},[-42941.409622088075;63413.50916745514;953.5551630229456]
612,22,Dig burrow,Sand Area,Adult,{},{10},[-40909.885825663805;64895.80152243376;21387.852205336094]
612,27,Dig burrow,Sand Area,Adult,{},{10},[-52978.03654193878;62376.45822095871;20392.2464697361]
612,30,Moving,Sand Area,Adult,{},{},[-38160.71436377615;64837.607999145985;8180.498056372628]
612,32,Dig burrow,Sand Area,Adult,{},{},[-32249.576087795198;67057.46440201998;16385.402698706836]
612,10,None,Sand Area,Pup,{},{22;27},[-48135.17505073547;63319.17279100418;22770.470633983612]
613,7,None,Around Mound,Pup,{23;8;9},{23;8;9},[-40150.48097510636;64121.84641072899;-1052.0326777226292]
613,9,None,Around Mound,Pup,{23;8;7},{23;8;7},[-43240.27748968452;63231.07088403404;-982.6606426751241]
613,8,None,Around Mound,Pup,{9;23;7},{9;23;7},[-43773.74506910145;63112.97455918044;-1081.1436279213522]
613,21,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17600.221144257113;64918.808389127254;-33029.332193855196]
613,23,Lying/resting (stationary),Around Mound,Adult,{9;8;7},{9;8;7},[-42854.76470010728;63439.05210420117;957.2380987760262]
613,22,Dig burrow,Sand Area,Adult,{},{},[-39529.03413552046;65201.40683788061;20507.48588268459]
613,30,Dig burrow,Sand Area,Adult,{},{},[-37203.84796886146;65057.47639222443;7021.559466859326]
613,32,Dig burrow,Sand Area,Adult,{},{},[-32287.819820811972;66979.51043306291;15223.45327765029]
613,10,None,Sand Area,Pup,{},{},[-48135.17505073547;63319.17279100418;22770.470633983612]
614,7,None,Around Mound,Pup,{23;8;9},{23;8;9},[-40150.48097510636;64121.84641072899;-1052.0326777226292]
614,9,None,Around Mound,Pup,{23;8;7},{23;8;7},[-43240.27748968452;63231.07088403404;-982.6606426751241]
614,8,None,Around Mound,Pup,{9;23;7},{9;23;7},[-43773.74506910145;63112.97455918044;-1081.1436279213522]
614,21,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17600.221144257113;64918.808389127254;-33029.332193855196]
614,23,Lying/resting (stationary),Around Mound,Adult,{9;8;7},{9;8;7},[-42854.76470010728;63439.05210420117;957.2380987760262]
614,22,Dig burrow,Sand Area,Adult,{},{27},[-39480.547754283994;65184.27165328339;20231.26090095006]
614,27,Dig burrow,Sand Area,Adult,{10},{22;10},[-45421.35965047777;63710.1298609823;21541.541024450213]
614,30,Dig burrow,Sand Area,Adult,{},{},[-37629.07361590862;64968.93829733133;8025.6788096651435]
614,32,Dig burrow,Sand Area,Adult,{},{},[-32275.234061503783;66972.95706011355;15131.73767278064]
614,10,None,Sand Area,Pup,{27},{27},[-48135.17505073547;63319.17279100418;22770.470633983612]
615,7,None,Around Mound,Pup,{23;8;9},{23;8;9},[-40150.48097510636;64121.84641072899;-1052.0326777226292]
615,9,None,Around Mound,Pup,{23;8;7},{23;8;7},[-43240.27748968452;63231.07088403404;-982.6606426751241]
615,8,None,Around Mound,Pup,{9;23;7},{9;23;7},[-43773.74506910145;63112.97455918044;-1081.1436279213522]
615,21,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17600.221144257113;64918.808389127254;-33029.332193855196]
615,23,Lying/resting (stationary),Around Mound,Adult,{9;8;7},{9;8;7},[-42854.76470010728;63439.05210420117;957.2380987760262]
615,22,Dig burrow,Sand Area,Adult,{27},{10;27},[-40618.305298537016;64967.0623255074;21212.938795775175]
615,27,Dig burrow,Sand Area,Adult,{22},{22;10},[-43216.26177671552;64396.47589674592;22176.136146970093]
615,30,Dig burrow,Sand Area,Adult,{},{},[-38306.84270557761;64807.342557281256;8943.214310582727]
615,32,Dig burrow,Sand Area,Adult,{},{},[-33161.65289878845;66880.24630522728;17516.7136515975]
615,10,None,Sand Area,Pup,{},{22;27},[-48135.17505073547;63319.17279100418;22770.470633983612]
616,7,None,Around Mound,Pup,{23;8;9},{23;8;9},[-40150.48097510636;64121.84641072899;-1052.0326777226292]
616,9,None,Around Mound,Pup,{23;8;7},{23;8;7},[-43240.27748968452;63231.07088403404;-982.6606426751241]
616,8,None,Around Mound,Pup,{9;23;7},{9;23;7},[-43773.74506910145;63112.97455918044;-1081.1436279213522]
616,21,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17600.221144257113;64918.808389127254;-33029.332193855196]
616,23,Lying/resting (stationary),Around Mound,Adult,{9;8;7},{9;8;7},[-42854.76470010728;63439.05210420117;957.2380987760262]
616,22,Dig burrow,Sand Area,Adult,{},{32;27},[-39927.270533539355;65078.784220054746;20944.26501742378]
616,27,Dig burrow,Sand Area,Adult,{},{22;10},[-41752.2992272377;65156.82916953415;25958.817222271115]
616,30,Dig burrow,Sand Area,Adult,{},{},[-41310.12024831772;63999.257365942;10726.493572115898]
616,32,Dig burrow,Sand Area,Adult,{},{22},[-33151.53497958183;66938.48523902893;18064.640692949295]
616,10,None,Sand Area,Pup,{},{27},[-48135.17505073547;63319.17279100418;22770.470633983612]
617,7,None,Around Mound,Pup,{23;8;9},{23;8;9},[-40150.48097510636;64121.84641072899;-1052.0326777226292]
617,9,None,Around Mound,Pup,{23;8;7},{23;8;7},[-43240.27748968452;63231.07088403404;-982.6606426751241]
617,8,None,Around Mound,Pup,{9;23;7},{9;23;7},[-43773.74506910145;63112.97455918044;-1081.1436279213522]
617,21,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17600.221144257113;64918.808389127254;-33029.332193855196]
617,23,Lying/resting (stationary),Around Mound,Adult,{9;8;7},{9;8;7},[-42854.76470010728;63439.05210420117;957.2380987760262]
617,22,Dig burrow,Sand Area,Adult,{},{33;32;27},[-39561.8184979558;65191.28695088625;20777.848972529173]
617,27,Dig burrow,Sand Area,Adult,{},{22;32},[-36866.37901675701;66585.88758587837;25242.703219890594]
617,30,Dig burrow,Sand Area,Adult,{},{},[-42307.83265496045;63738.91151389852;8995.271391828544]
617,32,Dig burrow,Sand Area,Adult,{},{22;27},[-33019.30350463092;67008.09082362056;18348.08767402172]
617,33,Moving,Sand Area,Adult,{10},{22;10},[-46176.601167757064;63546.93303009868;21627.9220833797]
617,10,None,Sand Area,Pup,{33},{33},[-48135.17505073547;63319.17279100418;22770.470633983612]
618,7,None,Around Mound,Pup,{8;9},{8;30;9},[-40150.48097510636;64121.84641072899;-1052.0326777226292]
618,9,None,Around Mound,Pup,{8;7},{8;30;7},[-43240.27748968452;63231.07088403404;-982.6606426751241]
618,8,None,Around Mound,Pup,{9;7},{9;30;7},[-43773.74506910145;63112.97455918044;-1081.1436279213522]
618,21,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17600.221144257113;64918.808389127254;-33029.332193855196]
618,22,Dig burrow,Sand Area,Adult,{27},{32;27},[-40465.905065357685;64969.05840486288;20842.786182522774]
618,27,Dig burrow,Sand Area,Adult,{22},{22;32},[-37625.77339196205;65958.92684447765;22840.92951247096]
618,30,Moving,Sand Area,Adult,{},{9;8;7},[-42523.9278826043;63744.23493402451;5433.817832591012]
618,32,Dig burrow,Sand Area,Adult,{},{22;27},[-33410.140717461705;66774.68767362833;17584.268339004368]
618,33,Moving,Sand Area,Adult,{},{},[-47055.90282505751;62810.738463163376;12359.109081119299]
618,10,None,Sand Area,Pup,{},{},[-48135.17505073547;63319.17279100418;22770.470633983612]
619,7,None,Around Mound,Pup,{8;30;9},{8;30;9},[-40150.48097510636;64121.84641072899;-1052.0326777226292]
619,9,None,Around Mound,Pup,{8;7},{8;30;7},[-43240.27748968452;63231.07088403404;-982.6606426751241]
619,8,None,Around Mound,Pup,{9;7},{9;30;7},[-43773.74506910145;63112.97455918044;-1081.1436279213522]
619,21,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17600.221144257113;64918.808389127254;-33029.332193855196]
619,27,Dig burrow,Sand Area,Adult,{},{10},[-41716.59016826749;64863.079309009016;22791.76077287644]
619,30,Interact with pup,Around Mound,Adult,{7},{9;8;7},[-40695.325487583876;64099.53718531132;2113.924336301163]
619,32,Dig burrow,Sand Area,Adult,{},{},[-34789.39315882325;66439.56448805332;19055.498584628105]
619,33,Moving,Sand Area,Adult,{},{},[-48585.96694337204;62442.75729390606;5724.042016835883]
619,10,None,Sand Area,Pup,{},{27},[-48135.17505073547;63319.17279100418;22770.470633983612]
620,7,None,Around Mound,Pup,{8;30;9},{8;30;9},[-40150.48097510636;64121.84641072899;-1052.0326777226292]
620,9,None,Around Mound,Pup,{8;7},{33;8;30;7},[-43240.27748968452;63231.07088403404;-982.6606426751241]
620,8,None,Around Mound,Pup,{9;7},{9;33;30;7},[-43783.230493053794;63115.072257727385;-997.8580618591513]
620,21,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17600.221144257113;64918.808389127254;-33029.332193855196]
620,22,Dig burrow,Sand Area,Adult,{10},{10;27},[-46279.69130676985;63489.77975156903;21161.391208335757]
620,27,Dig burrow,Sand Area,Adult,{},{22;32;10},[-41273.4836948961;65123.92631980777;24329.432522315532]
620,30,Moving,Around Mound,Adult,{7},{9;8;7},[-39371.11768183112;64513.10325163603;2660.406665828079]
620,32,Dig burrow,Sand Area,Adult,{},{27},[-35798.95182847977;66241.46743249893;20022.64685177803]
620,33,Interact with pup,Sand Area,Adult,{},{8;9},[-47576.76217985153;62537.16653966904;2769.7731406092644]
620,10,None,Sand Area,Pup,{22},{22;27},[-48116.022801205516;63310.159233018756;22672.760365605354]
621,7,None,Around Mound,Pup,{23;8;9},{23;8;30;9},[-40150.48097510636;64121.84641072899;-1052.0326777226292]
621,9,None,Around Mound,Pup,{23;8;7},{8;23;7;30;33},[-43240.27748968452;63231.07088403404;-982.6606426751241]
621,8,None,Around Mound,Pup,{9;23;7},{9;33;23;7},[-43783.230493053794;63115.072257727385;-997.8580618591513]
621,21,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17600.221144257113;64918.808389127254;-33029.332193855196]
621,23,Lying/resting (stationary),Around Mound,Adult,{9;8;7},{8;9;7;30;33},[-42845.87956047803;63429.77779626101;874.1352356760763]
621,27,Dig burrow,Sand Area,Adult,{},{10;32},[-40939.053253650665;65150.04727593064;23392.492945287377]
621,30,Moving,Around Mound,Adult,{},{9;23;7},[-35741.20966354385;65243.172151166946;671.1659967978485]
621,32,Dig burrow,Sand Area,Adult,{},{27},[-36025.243740305305;66126.73115900904;19909.8695368208]
621,33,Low sitting/standing (stationary),Sand Area,Adult,{},{23;8;9},[-47777.912239551544;62505.83246898651;2936.3850452899933]
621,10,None,Sand Area,Pup,{},{27},[-48116.022801205516;63310.159233018756;22672.760365605354]
622,7,None,Around Mound,Pup,{23;8;9},{23;8;30;9},[-40150.48097510636;64121.84641072899;-1052.0326777226292]
622,9,None,Around Mound,Pup,{23;8;7},{23;8;33;7},[-43240.27748968452;63231.07088403404;-982.6606426751241]
622,8,None,Around Mound,Pup,{9;23;7},{9;33;23;7},[-43783.230493053794;63115.072257727385;-997.8580618591513]
622,21,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17600.221144257113;64918.808389127254;-33029.332193855196]
622,23,Lying/resting (stationary),Around Mound,Adult,{9;8;7},{9;8;33;7},[-42845.87956047803;63429.77779626101;874.1352356760763]
622,27,Moving,Sand Area,Adult,{},{10;32},[-42536.95510812104;64781.60623602569;24380.019673749804]
622,30,High sitting/standing (Vigilant),Around Mound,Adult,{},{7},[-34405.523677520454;65601.50882096589;1128.4468723643804]
622,32,Dig burrow,Sand Area,Adult,{},{27},[-35854.790832966566;66263.51953101158;20393.84304842353]
622,33,Moving,Sand Area,Adult,{},{23;8;9},[-47174.43027998507;62645.06594789028;3543.0156460006256]
622,10,None,Sand Area,Pup,{},{27},[-48116.022801205516;63310.159233018756;22672.760365605354]
623,7,None,Around Mound,Pup,{23;8;9},{23;8;30;9},[-40150.48097510636;64121.84641072899;-1052.0326777226292]
623,9,None,Around Mound,Pup,{23;8;7},{23;8;33;7},[-43240.27748968452;63231.07088403404;-982.6606426751241]
623,8,None,Around Mound,Pup,{9;23;7},{9;33;23;7},[-43783.230493053794;63115.072257727385;-997.8580618591513]
623,21,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17600.221144257113;64918.808389127254;-33029.332193855196]
623,23,Lying/resting (stationary),Around Mound,Adult,{9;8;7},{9;8;33;7},[-42845.87956047803;63429.77779626101;874.1352356760763]
623,27,Moving,Sand Area,Adult,{},{},[-56394.05510310829;62192.78136654198;24408.54441309534]
623,30,High sitting/standing (Vigilant),Around Mound,Adult,{},{7},[-34413.39878632873;65606.58146519959;1295.5332957899664]
623,32,Dig burrow,Sand Area,Adult,{},{},[-35923.37714403868;66230.358905375;20296.140615850687]
623,33,Moving,Sand Area,Adult,{},{23;8;9},[-47374.749910488725;62637.011751919985;4894.9361037276685]
623,10,None,Sand Area,Pup,{},{},[-48116.022801205516;63310.159233018756;22672.760365605354]
624,7,None,Around Mound,Pup,{23;8;9},{23;8;30;9},[-40150.48097510636;64121.84641072899;-1052.0326777226292]
624,9,None,Around Mound,Pup,{23;8;7},{23;8;7},[-43240.27748968452;63231.07088403404;-982.6606426751241]
624,8,None,Around Mound,Pup,{9;23;7},{9;23;7},[-43783.230493053794;63115.072257727385;-997.8580618591513]
624,21,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17600.221144257113;64918.808389127254;-33029.332193855196]
624,23,Lying/resting (stationary),Around Mound,Adult,{9;8;7},{9;8;7},[-42845.87956047803;63429.77779626101;874.1352356760763]
624,27,Moving,Sand Area,Adult,{},{},[-60439.640486210585;61667.295026265085;20019.707998575643]
624,30,Dig burrow,Around Mound,Adult,{},{7},[-34560.27569246292;65624.94582891464;2049.513110972941]
624,32,Dig burrow,Sand Area,Adult,{},{},[-36271.315324410796;66035.18163272738;19892.305097445846]
624,33,Moving,Sand Area,Adult,{},{},[-44767.764739356935;63310.09529064596;14214.978137299418]
624,10,None,Sand Area,Pup,{},{},[-48116.022801205516;63310.159233018756;22672.760365605354]
625,7,None,Around Mound,Pup,{23;8;9},{23;8;30;9},[-40150.48097510636;64121.84641072899;-1052.0326777226292]
625,9,None,Around Mound,Pup,{23;8;7},{23;8;7},[-43240.27748968452;63231.07088403404;-982.6606426751241]
625,8,None,Around Mound,Pup,{9;23;7},{9;23;7},[-43783.230493053794;63115.072257727385;-997.8580618591513]
625,21,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17600.221144257113;64918.808389127254;-33029.332193855196]
625,23,Lying/resting (stationary),Around Mound,Adult,{9;8;7},{9;8;7},[-42845.87956047803;63429.77779626101;874.1352356760763]
625,22,Dig burrow,Sand Area,Adult,{10},{10;33},[-44519.94375991821;63965.39137363434;21478.551598787308]
625,27,Foraging,Sand Area,Adult,{},{},[-61165.206796094775;61568.203884884715;19378.783967204392]
625,30,Dig burrow,Around Mound,Adult,{},{7},[-35169.96938163042;65463.03175204992;2446.9243297092617]
625,32,Dig burrow,Sand Area,Adult,{},{},[-36289.84015484899;66042.44450823963;19984.714209876955]
625,33,Dig burrow,Sand Area,Adult,{},{22;10},[-46306.675493352115;63167.16516978294;17046.683329500258]
625,10,None,Sand Area,Pup,{22},{22;33},[-48116.022801205516;63310.159233018756;22672.760365605354]
626,7,None,Around Mound,Pup,{23;8;9},{23;8;30;9},[-40150.48097510636;64121.84641072899;-1052.0326777226292]
626,9,None,Around Mound,Pup,{23;8;7},{23;8;30;7},[-43240.27748968452;63231.07088403404;-982.6606426751241]
626,8,None,Around Mound,Pup,{9;23;7},{9;23;7},[-43783.230493053794;63115.072257727385;-997.8580618591513]
626,21,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17600.221144257113;64918.808389127254;-33029.332193855196]
626,23,Lying/resting (stationary),Around Mound,Adult,{9;8;7},{9;8;30;7},[-42929.64761030674;63404.447194457054;870.5853128954768]
626,22,Moving,Sand Area,Adult,{10},{10;33},[-45753.49613767862;63920.47806495428;24107.772436857224]
626,27,Foraging,Sand Area,Adult,{},{},[-59880.97398369014;61674.76034873724;19263.539776481688]
626,30,Dig burrow,Around Mound,Adult,{},{9;23;7},[-36873.50682284683;65075.86070301384;3488.0686560664326]
626,32,Dig burrow,Sand Area,Adult,{},{},[-35377.95185921341;66384.50857634842;20051.157706543803]
626,33,Dig burrow,Sand Area,Adult,{},{22;10},[-46601.898342862725;63160.24563139677;17676.09830161184]
626,10,None,Sand Area,Pup,{22},{22;33},[-48116.022801205516;63310.159233018756;22672.760365605354]
627,7,None,Around Mound,Pup,{23;8;9},{23;8;30;9},[-40150.48097510636;64121.84641072899;-1052.0326777226292]
627,9,None,Around Mound,Pup,{23;8;7},{23;8;30;7},[-43240.27748968452;63231.07088403404;-982.6606426751241]
627,8,None,Around Mound,Pup,{9;23;7},{9;23;7},[-43783.230493053794;63115.072257727385;-997.8580618591513]
627,21,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17600.221144257113;64918.808389127254;-33029.332193855196]
627,23,Lying/resting (stationary),Around Mound,Adult,{9;8;7},{9;8;30;7},[-42929.64761030674;63404.447194457054;870.5853128954768]
627,22,Low sitting/standing (stationary),Sand Area,Adult,{10},{10;33},[-46526.089789539576;63893.37919200957;25637.943115875125]
627,27,Foraging,Sand Area,Adult,{},{},[-57386.41270209849;61699.252821311355;15993.917887724936]
627,30,Dig burrow,Around Mound,Adult,{},{9;23;7},[-37305.274928569794;64962.524953722954;3558.610208183527]
627,32,Dig burrow,Sand Area,Adult,{},{},[-36141.4140605554;66119.41400149465;20091.757076185197]
627,33,Dig burrow,Sand Area,Adult,{},{22;10},[-46530.07790017128;63213.00829809904;18398.550582259893]
627,10,None,Sand Area,Pup,{22},{22;33},[-48116.022801205516;63310.159233018756;22672.760365605354]
628,7,None,Around Mound,Pup,{23;8;9},{23;8;30;9},[-40150.48097510636;64121.84641072899;-1052.0326777226292]
628,9,None,Around Mound,Pup,{23;8;7},{23;8;7},[-43240.27748968452;63231.07088403404;-982.6606426751241]
628,8,None,Around Mound,Pup,{9;23;7},{9;23;7},[-43783.230493053794;63115.072257727385;-997.8580618591513]
628,21,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17600.221144257113;64918.808389127254;-33029.332193855196]
628,23,Lying/resting (stationary),Around Mound,Adult,{9;8;7},{9;8;30;7},[-42929.64761030674;63404.447194457054;870.5853128954768]
628,22,Moving,Sand Area,Adult,{},{10;33},[-45145.905905522406;64231.439885005355;25663.025311410427]
628,27,Foraging,Sand Area,Adult,{},{},[-56839.10958698392;61752.333406139165;15806.936361317523]
628,30,Moving,Around Mound,Adult,{},{23;7},[-35694.08687508106;65344.72233861685;2513.57215231983]
628,32,Dig burrow,Sand Area,Adult,{},{},[-36938.72908023;65884.4957292974;20234.898156419396]
628,33,Dig burrow,Sand Area,Adult,{10},{22;10},[-46936.65805584192;63181.94807009399;19124.13053587079]
628,10,None,Sand Area,Pup,{33},{22;33},[-48116.022801205516;63310.159233018756;22672.760365605354]
629,7,None,Around Mound,Pup,{23;8;9},{23;8;30;9},[-40150.48097510636;64121.84641072899;-1052.0326777226292]
629,9,None,Around Mound,Pup,{23;8;7},{23;8;7},[-43240.27748968452;63231.07088403404;-982.6606426751241]
629,8,None,Around Mound,Pup,{9;23;7},{9;23;7},[-43783.230493053794;63115.072257727385;-997.8580618591513]
629,21,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17600.221144257113;64918.808389127254;-33029.332193855196]
629,23,Lying/resting (stationary),Around Mound,Adult,{9;8;7},{9;8;7},[-42929.64761030674;63404.447194457054;870.5853128954768]
629,22,Dig burrow,Sand Area,Adult,{},{10;33},[-46933.314988251776;63968.16352195665;27108.05951069109]
629,27,Moving,Sand Area,Adult,{},{},[-55826.300265073776;61835.51890397072;15340.326167225838]
629,30,Moving,Around Mound,Adult,{},{7},[-34432.16744142771;65624.78461354971;1466.0556951789185]
629,32,Dig burrow,Sand Area,Adult,{},{},[-37024.36577656865;65861.84801438451;20232.816473141313]
629,33,Dig burrow,Sand Area,Adult,{10},{22;10},[-47253.24611108005;63138.41970744729;19309.293814338744]
629,10,None,Sand Area,Pup,{33},{22;33},[-48116.022801205516;63310.159233018756;22672.760365605354]
630,7,None,Around Mound,Pup,{23;8;9},{23;8;30;9},[-40150.48097510636;64121.84641072899;-1052.0326777226292]
630,9,None,Around Mound,Pup,{23;8;7},{23;8;30;7},[-43240.27748968452;63231.07088403404;-982.6606426751241]
630,8,None,Around Mound,Pup,{9;23;7},{9;23;7},[-43783.230493053794;63115.072257727385;-997.8580618591513]
630,21,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17600.221144257113;64918.808389127254;-33029.332193855196]
630,23,Lying/resting (stationary),Around Mound,Adult,{9;8;7},{9;8;30;7},[-42929.64761030674;63404.447194457054;870.5853128954768]
630,22,Dig burrow,Sand Area,Adult,{10},{34;33;10},[-45759.46131378412;63819.42427164316;23241.80313679576]
630,27,Moving,Sand Area,Adult,{},{},[-53478.4091078639;61916.427722752094;12363.840518012643]
630,30,Moving,Around Mound,Adult,{},{9;23;7},[-36136.18123918772;65212.631476044655;1159.5657443404198]
630,33,Dig burrow,Sand Area,Adult,{10},{22;10},[-47352.79567229748;63088.53287695348;18761.847180470824]
630,34,Moving,Sand Area,Adult,{},{22},[-38156.191744565964;65690.61378014088;21863.25816193223]
630,10,None,Sand Area,Pup,{22;33},{22;33},[-48093.818748138845;63302.69035665691;22579.169169399887]
631,7,None,Around Mound,Pup,{23;8;9},{23;8;30;9},[-40150.48097510636;64121.84641072899;-1052.0326777226292]
631,9,None,Around Mound,Pup,{23;8;7},{23;8;30;7},[-43240.27748968452;63231.07088403404;-982.6606426751241]
631,8,None,Around Mound,Pup,{9;23;7},{9;23;7},[-43783.230493053794;63115.072257727385;-997.8580618591513]
631,21,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17600.221144257113;64918.808389127254;-33029.332193855196]
631,23,Lying/resting (stationary),Around Mound,Adult,{9;8;7},{9;8;30;7},[-42929.64761030674;63404.447194457054;870.5853128954768]
631,27,Moving,Sand Area,Adult,{},{},[-49191.68715775013;62362.34504842758;7165.4512806758285]
631,30,Low sitting/standing (stationary),Around Mound,Adult,{},{9;23;7},[-35876.47277921438;65199.447035089135;-88.39007277619021]
631,32,Dig burrow,Sand Area,Adult,{},{34},[-37166.8028004989;65797.94469678402;20039.862747188658]
631,33,Dig burrow,Sand Area,Adult,{10},{10},[-47310.295449938625;63160.11814458296;19587.870474291965]
631,34,Low sitting/standing (stationary),Sand Area,Adult,{},{32},[-35746.73628050089;66889.78256821632;24073.91589587927]
631,10,None,Sand Area,Pup,{33},{33},[-48093.818748138845;63302.69035665691;22579.169169399887]
632,7,None,Around Mound,Pup,{23;8;9},{23;8;30;9},[-40150.48097510636;64121.84641072899;-1052.0326777226292]
632,9,None,Around Mound,Pup,{23;8;7},{23;8;30;7},[-43240.27748968452;63231.07088403404;-982.6606426751241]
632,8,None,Around Mound,Pup,{9;23;7},{9;23;7},[-43783.230493053794;63115.072257727385;-997.8580618591513]
632,21,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17600.221144257113;64918.808389127254;-33029.332193855196]
632,23,Lying/resting (stationary),Around Mound,Adult,{9;8;7},{8;9;7;30;27},[-42929.64761030674;63404.447194457054;870.5853128954768]
632,27,Moving,Sand Area,Adult,{},{23},[-42246.454158667475;63798.057038515806;7896.994904730469]
632,30,Groom,Around Mound,Adult,{},{9;23;7},[-36080.35131471604;65182.240968395025;326.5332014077867]
632,32,Dig burrow,Sand Area,Adult,{},{34;33},[-39461.394888311625;65173.22825965285;20136.129393830895]
632,33,Dig burrow,Sand Area,Adult,{10},{10;32},[-46988.38222397119;63253.26671107113;19864.8526075352]
632,34,High sitting/standing (Vigilant),Sand Area,Adult,{},{32},[-35042.54387643188;67034.93518444896;23530.71284493804]
632,10,None,Sand Area,Pup,{33},{33},[-48093.818748138845;63302.69035665691;22579.169169399887]
633,7,None,Around Mound,Pup,{23;8;9},{23;8;30;9},[-40150.48097510636;64121.84641072899;-1052.0326777226292]
633,9,None,Around Mound,Pup,{23;8;7},{8;23;7;30;27},[-43240.27748968452;63231.07088403404;-982.6606426751241]
633,8,None,Around Mound,Pup,{9;23;7},{9;23;7;30;27},[-43783.230493053794;63115.072257727385;-997.8580618591513]
633,21,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17600.221144257113;64918.808389127254;-33029.332193855196]
633,23,Lying/resting (stationary),Around Mound,Adult,{9;8;7},{8;9;7;30;27},[-42929.64761030674;63404.447194457054;870.5853128954768]
633,27,High sitting/standing (Vigilant),Sand Area,Adult,{},{23;8;9},[-42262.50634241104;63821.13292568922;6711.310147352517]
633,30,Groom,Around Mound,Adult,{},{9;8;23;7},[-36165.60490465164;65161.23102079332;323.3381357496837]
633,32,Dig burrow,Sand Area,Adult,{},{34;33},[-39514.04224896431;65196.751910597086;20413.769971363246]
633,33,Dig burrow,Sand Area,Adult,{10},{10;32},[-46988.38222397119;63253.26671107113;19864.8526075352]
633,34,High sitting/standing (Vigilant),Sand Area,Adult,{},{32},[-35160.49164853245;67119.75067578256;24122.030067760497]
633,10,None,Sand Area,Pup,{33},{33},[-48093.818748138845;63302.69035665691;22579.169169399887]
634,7,None,Around Mound,Pup,{23;8;9},{23;8;30;9},[-40150.48097510636;64121.84641072899;-1052.0326777226292]
634,9,None,Around Mound,Pup,{23;8;7},{8;23;7;30;27},[-43240.27748968452;63231.07088403404;-982.6606426751241]
634,8,None,Around Mound,Pup,{9;23;7},{9;23;7;30;27},[-43783.230493053794;63115.072257727385;-997.8580618591513]
634,21,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17600.221144257113;64918.808389127254;-33029.332193855196]
634,23,Lying/resting (stationary),Around Mound,Adult,{9;8;7},{8;9;7;30;27},[-42929.64761030674;63404.447194457054;870.5853128954768]
634,27,High sitting/standing (Vigilant),Sand Area,Adult,{},{23;8;9},[-42196.4896119535;63863.92050084472;6800.21954630129]
634,30,Groom,Around Mound,Adult,{},{9;8;23;7},[-36250.568304318935;65138.36792339757;320.1359191845404]
634,32,Dig burrow,Sand Area,Adult,{},{34},[-38568.09152203798;65451.52342937514;20631.04593366757]
634,33,Dig burrow,Sand Area,Adult,{10},{10},[-47123.99357238412;63287.37323501706;20604.947915881872]
